Codigo,Municipio,Rural,Urbano,Ano,RI
150010,ABAETETUBA,63946,65461,2025,Tocantins
150010,ABAETETUBA,63386,66386,2024,Tocantins
150010,ABAETETUBA,65033,71237,2023,Tocantins
150010,ABAETETUBA,62679,70153,2022,Tocantins
150010,ABAETETUBA,56929,62065,2021,Tocantins
150010,ABAETETUBA,54487,58310,2020,Tocantins
150010,ABAETETUBA,55423,59062,2019,Tocantins
150010,ABAETETUBA,53692,56140,2018,Tocantins
150010,ABAETETUBA,52885,54549,2017,Tocantins
150010,ABAETETUBA,51885,53855,2016,Tocantins
150010,ABAETETUBA,50526,54992,2015,Tocantins
150010,ABAETETUBA,51514,57849,2014,Tocantins
150010,ABAETETUBA,48621,56753,2013,Tocantins
150010,ABAETETUBA,43837,58152,2012,Tocantins
150013,ABEL FIGUEIREDO,901,4231,2025,Rio Capim
150013,ABEL FIGUEIREDO,924,4312,2024,Rio Capim
150013,ABEL FIGUEIREDO,1051,4597,2023,Rio Capim
150013,ABEL FIGUEIREDO,1091,4561,2022,Rio Capim
150013,ABEL FIGUEIREDO,972,4119,2021,Rio Capim
150013,ABEL FIGUEIREDO,965,4006,2020,Rio Capim
150013,ABEL FIGUEIREDO,973,4095,2019,Rio Capim
150013,ABEL FIGUEIREDO,887,4099,2018,Rio Capim
150013,ABEL FIGUEIREDO,883,4135,2017,Rio Capim
150013,ABEL FIGUEIREDO,835,4136,2016,Rio Capim
150013,ABEL FIGUEIREDO,778,4146,2015,Rio Capim
150013,ABEL FIGUEIREDO,814,4290,2014,Rio Capim
150013,ABEL FIGUEIREDO,624,4207,2013,Rio Capim
150013,ABEL FIGUEIREDO,351,4441,2012,Rio Capim
150020,ACARÁ,40686,8989,2025,Tocantins
150020,ACARÁ,40002,9155,2024,Tocantins
150020,ACARÁ,40010,9457,2023,Tocantins
150020,ACARÁ,38528,9284,2022,Tocantins
150020,ACARÁ,34705,8814,2021,Tocantins
150020,ACARÁ,34526,8742,2020,Tocantins
150020,ACARÁ,34350,9168,2019,Tocantins
150020,ACARÁ,33443,9249,2018,Tocantins
150020,ACARÁ,32308,9615,2017,Tocantins
150020,ACARÁ,31595,9907,2016,Tocantins
150020,ACARÁ,31475,10206,2015,Tocantins
150020,ACARÁ,31229,11080,2014,Tocantins
150020,ACARÁ,26580,11103,2013,Tocantins
150020,ACARÁ,21266,11345,2012,Tocantins
150030,AFUÁ,8549,17337,2012,Marajó
150030,AFUÁ,14856,12611,2013,Marajó
150030,AFUÁ,18521,10504,2014,Marajó
150030,AFUÁ,20792,9265,2015,Marajó
150030,AFUÁ,22256,8977,2016,Marajó
150030,AFUÁ,23828,9224,2017,Marajó
150030,AFUÁ,23819,9019,2018,Marajó
150030,AFUÁ,24440,8974,2019,Marajó
150030,AFUÁ,24257,8834,2020,Marajó
150030,AFUÁ,24448,8874,2021,Marajó
150030,AFUÁ,26526,9252,2022,Marajó
150030,AFUÁ,28302,9188,2023,Marajó
150030,AFUÁ,29315,9134,2024,Marajó
150030,AFUÁ,30011,9264,2025,Marajó
150034,ÁGUA AZUL DO NORTE,3795,6663,2025,Araguaia
150034,ÁGUA AZUL DO NORTE,3751,6872,2024,Araguaia
150034,ÁGUA AZUL DO NORTE,4149,7482,2023,Araguaia
150034,ÁGUA AZUL DO NORTE,4281,7365,2022,Araguaia
150034,ÁGUA AZUL DO NORTE,3875,6861,2021,Araguaia
150034,ÁGUA AZUL DO NORTE,3679,6544,2020,Araguaia
150034,ÁGUA AZUL DO NORTE,3767,6780,2019,Araguaia
150034,ÁGUA AZUL DO NORTE,3781,6971,2018,Araguaia
150034,ÁGUA AZUL DO NORTE,3868,7255,2017,Araguaia
150034,ÁGUA AZUL DO NORTE,3791,7608,2016,Araguaia
150034,ÁGUA AZUL DO NORTE,3758,8018,2015,Araguaia
150034,ÁGUA AZUL DO NORTE,3901,8488,2014,Araguaia
150034,ÁGUA AZUL DO NORTE,3444,8456,2013,Araguaia
150034,ÁGUA AZUL DO NORTE,3337,9078,2012,Araguaia
150040,ALENQUER,19975,21316,2012,Baixo Amazonas
150040,ALENQUER,20893,21510,2013,Baixo Amazonas
150040,ALENQUER,21665,21884,2014,Baixo Amazonas
150040,ALENQUER,20385,20823,2015,Baixo Amazonas
150040,ALENQUER,20010,19735,2016,Baixo Amazonas
150040,ALENQUER,19934,19495,2017,Baixo Amazonas
150040,ALENQUER,20433,20238,2018,Baixo Amazonas
150040,ALENQUER,21436,21464,2019,Baixo Amazonas
150040,ALENQUER,21156,21167,2020,Baixo Amazonas
150040,ALENQUER,21471,21833,2021,Baixo Amazonas
150040,ALENQUER,23278,23078,2022,Baixo Amazonas
150040,ALENQUER,24573,23424,2023,Baixo Amazonas
150040,ALENQUER,24201,22233,2024,Baixo Amazonas
150040,ALENQUER,24406,22470,2025,Baixo Amazonas
150050,ALMEIRIM,6381,15515,2012,Baixo Amazonas
150050,ALMEIRIM,8461,14536,2013,Baixo Amazonas
150050,ALMEIRIM,8970,14828,2014,Baixo Amazonas
150050,ALMEIRIM,8723,13604,2015,Baixo Amazonas
150050,ALMEIRIM,8784,13248,2016,Baixo Amazonas
150050,ALMEIRIM,9223,14222,2017,Baixo Amazonas
150050,ALMEIRIM,9207,14635,2018,Baixo Amazonas
150050,ALMEIRIM,9669,14974,2019,Baixo Amazonas
150050,ALMEIRIM,9552,14581,2020,Baixo Amazonas
150050,ALMEIRIM,9949,15014,2021,Baixo Amazonas
150050,ALMEIRIM,10543,15909,2022,Baixo Amazonas
150050,ALMEIRIM,10471,16138,2023,Baixo Amazonas
150050,ALMEIRIM,9797,15979,2024,Baixo Amazonas
150050,ALMEIRIM,9187,15890,2025,Baixo Amazonas
150060,ALTAMIRA,18007,58432,2025,Xingu
150060,ALTAMIRA,16978,58433,2024,Xingu
150060,ALTAMIRA,16219,59398,2023,Xingu
150060,ALTAMIRA,15383,55772,2022,Xingu
150060,ALTAMIRA,13317,48822,2021,Xingu
150060,ALTAMIRA,12727,46724,2020,Xingu
150060,ALTAMIRA,12794,47429,2019,Xingu
150060,ALTAMIRA,11772,44068,2018,Xingu
150060,ALTAMIRA,10991,44683,2017,Xingu
150060,ALTAMIRA,9927,44905,2016,Xingu
150060,ALTAMIRA,9156,45391,2015,Xingu
150060,ALTAMIRA,9113,49115,2014,Xingu
150060,ALTAMIRA,7034,42426,2013,Xingu
150060,ALTAMIRA,6452,38666,2012,Xingu
150070,ANAJÁS,19941,10670,2025,Marajó
150070,ANAJÁS,20176,10797,2024,Marajó
150070,ANAJÁS,20279,10892,2023,Marajó
150070,ANAJÁS,19500,10843,2022,Marajó
150070,ANAJÁS,17893,9526,2021,Marajó
150070,ANAJÁS,16674,8571,2020,Marajó
150070,ANAJÁS,16610,8686,2019,Marajó
150070,ANAJÁS,16215,8613,2018,Marajó
150070,ANAJÁS,16052,8815,2017,Marajó
150070,ANAJÁS,15795,8680,2016,Marajó
150070,ANAJÁS,15324,8956,2015,Marajó
150070,ANAJÁS,14996,9515,2014,Marajó
150070,ANAJÁS,10696,11938,2013,Marajó
150070,ANAJÁS,4607,17113,2012,Marajó
150080,ANANINDEUA,860,236159,2025,Guajará
150080,ANANINDEUA,763,234857,2024,Guajará
150080,ANANINDEUA,759,249692,2023,Guajará
150080,ANANINDEUA,796,241088,2022,Guajará
150080,ANANINDEUA,687,216035,2021,Guajará
150080,ANANINDEUA,664,203189,2020,Guajará
150080,ANANINDEUA,752,213182,2019,Guajará
150080,ANANINDEUA,775,194037,2018,Guajará
150080,ANANINDEUA,1039,200268,2017,Guajará
150080,ANANINDEUA,1138,192922,2016,Guajará
150080,ANANINDEUA,1005,181593,2015,Guajará
150080,ANANINDEUA,1317,181361,2014,Guajará
150080,ANANINDEUA,1385,162217,2013,Guajará
150080,ANANINDEUA,1440,154323,2012,Guajará
150085,ANAPU,5027,11174,2012,Xingu
150085,ANAPU,8082,9868,2013,Xingu
150085,ANAPU,8393,9775,2014,Xingu
150085,ANAPU,8572,9646,2015,Xingu
150085,ANAPU,9182,9549,2016,Xingu
150085,ANAPU,9536,9907,2017,Xingu
150085,ANAPU,9982,10407,2018,Xingu
150085,ANAPU,11111,11074,2019,Xingu
150085,ANAPU,11346,11100,2020,Xingu
150085,ANAPU,12279,11503,2021,Xingu
150085,ANAPU,13317,13637,2022,Xingu
150085,ANAPU,14517,14509,2023,Xingu
150085,ANAPU,13981,13429,2024,Xingu
150085,ANAPU,14330,13148,2025,Xingu
150090,AUGUSTO CORRÊA,21447,14718,2012,Rio Caeté
150090,AUGUSTO CORRÊA,25274,13004,2013,Rio Caeté
150090,AUGUSTO CORRÊA,26337,13288,2014,Rio Caeté
150090,AUGUSTO CORRÊA,25658,12899,2015,Rio Caeté
150090,AUGUSTO CORRÊA,26186,13027,2016,Rio Caeté
150090,AUGUSTO CORRÊA,25983,12678,2017,Rio Caeté
150090,AUGUSTO CORRÊA,25251,11826,2018,Rio Caeté
150090,AUGUSTO CORRÊA,25339,11580,2019,Rio Caeté
150090,AUGUSTO CORRÊA,24969,11119,2020,Rio Caeté
150090,AUGUSTO CORRÊA,25624,11305,2021,Rio Caeté
150090,AUGUSTO CORRÊA,27397,12554,2022,Rio Caeté
150090,AUGUSTO CORRÊA,27955,12691,2023,Rio Caeté
150090,AUGUSTO CORRÊA,26755,12092,2024,Rio Caeté
150090,AUGUSTO CORRÊA,26367,11784,2025,Rio Caeté
150095,AURORA DO PARÁ,12699,6612,2025,Rio Capim
150095,AURORA DO PARÁ,12638,6574,2024,Rio Capim
150095,AURORA DO PARÁ,13098,6910,2023,Rio Capim
150095,AURORA DO PARÁ,12690,6835,2022,Rio Capim
150095,AURORA DO PARÁ,11419,6024,2021,Rio Capim
150095,AURORA DO PARÁ,10992,5375,2020,Rio Capim
150095,AURORA DO PARÁ,11162,5543,2019,Rio Capim
150095,AURORA DO PARÁ,11066,5594,2018,Rio Capim
150095,AURORA DO PARÁ,11336,5861,2017,Rio Capim
150095,AURORA DO PARÁ,11221,5943,2016,Rio Capim
150095,AURORA DO PARÁ,11255,6069,2015,Rio Capim
150095,AURORA DO PARÁ,11875,6358,2014,Rio Capim
150095,AURORA DO PARÁ,11337,6364,2013,Rio Capim
150095,AURORA DO PARÁ,10463,6498,2012,Rio Capim
150100,AVEIRO,5304,7209,2012,Tapajós
150100,AVEIRO,7626,5303,2013,Tapajós
150100,AVEIRO,8780,4502,2014,Tapajós
150100,AVEIRO,8178,4098,2015,Tapajós
150100,AVEIRO,8238,3615,2016,Tapajós
150100,AVEIRO,8221,3163,2017,Tapajós
150100,AVEIRO,7974,2601,2018,Tapajós
150100,AVEIRO,7896,2328,2019,Tapajós
150100,AVEIRO,7617,2146,2020,Tapajós
150100,AVEIRO,8100,2148,2021,Tapajós
150100,AVEIRO,9011,2220,2022,Tapajós
150100,AVEIRO,9361,2410,2023,Tapajós
150100,AVEIRO,9584,2453,2024,Tapajós
150100,AVEIRO,9819,2555,2025,Tapajós
150110,BAGRE,12253,9493,2025,Marajó
150110,BAGRE,11644,9006,2024,Marajó
150110,BAGRE,11228,8507,2023,Marajó
150110,BAGRE,11064,8433,2022,Marajó
150110,BAGRE,10335,7597,2021,Marajó
150110,BAGRE,10410,7554,2020,Marajó
150110,BAGRE,10600,7765,2019,Marajó
150110,BAGRE,10164,7552,2018,Marajó
150110,BAGRE,9856,7501,2017,Marajó
150110,BAGRE,9612,7434,2016,Marajó
150110,BAGRE,8987,7350,2015,Marajó
150110,BAGRE,8313,7931,2014,Marajó
150110,BAGRE,6874,8187,2013,Marajó
150110,BAGRE,7044,8240,2012,Marajó
150120,BAIÃO,7205,15186,2012,Tocantins
150120,BAIÃO,10003,13226,2013,Tocantins
150120,BAIÃO,10918,12927,2014,Tocantins
150120,BAIÃO,11177,12417,2015,Tocantins
150120,BAIÃO,11869,11922,2016,Tocantins
150120,BAIÃO,12466,11671,2017,Tocantins
150120,BAIÃO,13170,11251,2018,Tocantins
150120,BAIÃO,14052,11204,2019,Tocantins
150120,BAIÃO,14106,11114,2020,Tocantins
150120,BAIÃO,14368,11394,2021,Tocantins
150120,BAIÃO,15163,11429,2022,Tocantins
150120,BAIÃO,15511,11463,2023,Tocantins
150120,BAIÃO,15690,11158,2024,Tocantins
150120,BAIÃO,16450,11571,2025,Tocantins
150125,BANNACH,1447,1376,2025,Araguaia
150125,BANNACH,1373,1337,2024,Araguaia
150125,BANNACH,1474,1303,2023,Araguaia
150125,BANNACH,1358,1182,2022,Araguaia
150125,BANNACH,1053,985,2021,Araguaia
150125,BANNACH,1034,953,2020,Araguaia
150125,BANNACH,1072,965,2019,Araguaia
150125,BANNACH,1038,997,2018,Araguaia
150125,BANNACH,963,1104,2017,Araguaia
150125,BANNACH,899,1068,2016,Araguaia
150125,BANNACH,996,1181,2015,Araguaia
150125,BANNACH,1180,1363,2014,Araguaia
150125,BANNACH,1088,1391,2013,Araguaia
150125,BANNACH,1095,1365,2012,Araguaia
150130,BARCARENA,22966,60209,2025,Tocantins
150130,BARCARENA,22886,58963,2024,Tocantins
150130,BARCARENA,23223,58832,2023,Tocantins
150130,BARCARENA,22337,53925,2022,Tocantins
150130,BARCARENA,21191,45771,2021,Tocantins
150130,BARCARENA,20612,43161,2020,Tocantins
150130,BARCARENA,21195,44818,2019,Tocantins
150130,BARCARENA,20835,45301,2018,Tocantins
150130,BARCARENA,20539,46303,2017,Tocantins
150130,BARCARENA,20158,46666,2016,Tocantins
150130,BARCARENA,19633,46620,2015,Tocantins
150130,BARCARENA,20088,48104,2014,Tocantins
150130,BARCARENA,18988,44193,2013,Tocantins
150130,BARCARENA,17121,39175,2012,Tocantins
150140,BELÉM,6113,663998,2025,Guajará
150140,BELÉM,5686,686120,2024,Guajará
150140,BELÉM,5880,740725,2023,Guajará
150140,BELÉM,5462,713344,2022,Guajará
150140,BELÉM,5109,630426,2021,Guajará
150140,BELÉM,4900,589725,2020,Guajará
150140,BELÉM,4935,574394,2019,Guajará
150140,BELÉM,4727,513756,2018,Guajará
150140,BELÉM,3947,484367,2017,Guajará
150140,BELÉM,3936,451765,2016,Guajará
150140,BELÉM,3846,440015,2015,Guajará
150140,BELÉM,4540,468167,2014,Guajará
150140,BELÉM,4186,422389,2013,Guajará
150140,BELÉM,4043,399132,2012,Guajará
150145,BELTERRA,8080,7379,2025,Baixo Amazonas
150145,BELTERRA,8074,7215,2024,Baixo Amazonas
150145,BELTERRA,8186,7027,2023,Baixo Amazonas
150145,BELTERRA,7955,6650,2022,Baixo Amazonas
150145,BELTERRA,7600,6207,2021,Baixo Amazonas
150145,BELTERRA,7416,5730,2020,Baixo Amazonas
150145,BELTERRA,7559,5818,2019,Baixo Amazonas
150145,BELTERRA,7798,5729,2018,Baixo Amazonas
150145,BELTERRA,8167,5917,2017,Baixo Amazonas
150145,BELTERRA,8262,5824,2016,Baixo Amazonas
150145,BELTERRA,8079,6341,2015,Baixo Amazonas
150145,BELTERRA,8390,7134,2014,Baixo Amazonas
150145,BELTERRA,8124,7274,2013,Baixo Amazonas
150145,BELTERRA,5339,9668,2012,Baixo Amazonas
150150,BENEVIDES,1711,25623,2012,Guajará
150150,BENEVIDES,1752,29011,2013,Guajará
150150,BENEVIDES,2022,32960,2014,Guajará
150150,BENEVIDES,1940,34256,2015,Guajará
150150,BENEVIDES,1930,34105,2016,Guajará
150150,BENEVIDES,1729,35427,2017,Guajará
150150,BENEVIDES,1458,37456,2018,Guajará
150150,BENEVIDES,1782,39756,2019,Guajará
150150,BENEVIDES,1741,39248,2020,Guajará
150150,BENEVIDES,1714,42277,2021,Guajará
150150,BENEVIDES,1602,47349,2022,Guajará
150150,BENEVIDES,1629,49522,2023,Guajará
150150,BENEVIDES,1477,48842,2024,Guajará
150150,BENEVIDES,1294,47154,2025,Guajará
150157,BOM JESUS DO TOCANTINS,2041,6518,2012,Carajás
150157,BOM JESUS DO TOCANTINS,2875,6153,2013,Carajás
150157,BOM JESUS DO TOCANTINS,3432,6114,2014,Carajás
150157,BOM JESUS DO TOCANTINS,3408,5947,2015,Carajás
150157,BOM JESUS DO TOCANTINS,3471,5519,2016,Carajás
150157,BOM JESUS DO TOCANTINS,3608,5622,2017,Carajás
150157,BOM JESUS DO TOCANTINS,3600,5553,2018,Carajás
150157,BOM JESUS DO TOCANTINS,3731,5909,2019,Carajás
150157,BOM JESUS DO TOCANTINS,3633,5868,2020,Carajás
150157,BOM JESUS DO TOCANTINS,4082,6144,2021,Carajás
150157,BOM JESUS DO TOCANTINS,4450,6542,2022,Carajás
150157,BOM JESUS DO TOCANTINS,4485,6652,2023,Carajás
150157,BOM JESUS DO TOCANTINS,4538,6662,2024,Carajás
150157,BOM JESUS DO TOCANTINS,4588,6729,2025,Carajás
150160,BONITO,5838,2992,2012,Rio Caeté
150160,BONITO,6183,3297,2013,Rio Caeté
150160,BONITO,6363,3648,2014,Rio Caeté
150160,BONITO,6069,3833,2015,Rio Caeté
150160,BONITO,5827,3867,2016,Rio Caeté
150160,BONITO,5529,3798,2017,Rio Caeté
150160,BONITO,5388,3574,2018,Rio Caeté
150160,BONITO,5407,3610,2019,Rio Caeté
150160,BONITO,5284,3473,2020,Rio Caeté
150160,BONITO,5545,3800,2021,Rio Caeté
150160,BONITO,6431,4239,2022,Rio Caeté
150160,BONITO,6583,4310,2023,Rio Caeté
150160,BONITO,6389,4135,2024,Rio Caeté
150160,BONITO,6236,3985,2025,Rio Caeté
150170,BRAGANÇA,42676,48134,2025,Rio Caeté
150170,BRAGANÇA,42549,47375,2024,Rio Caeté
150170,BRAGANÇA,43546,48228,2023,Rio Caeté
150170,BRAGANÇA,43011,47243,2022,Rio Caeté
150170,BRAGANÇA,39672,42550,2021,Rio Caeté
150170,BRAGANÇA,38521,40944,2020,Rio Caeté
150170,BRAGANÇA,39087,42118,2019,Rio Caeté
150170,BRAGANÇA,38044,41476,2018,Rio Caeté
150170,BRAGANÇA,38391,42505,2017,Rio Caeté
150170,BRAGANÇA,38665,39874,2016,Rio Caeté
150170,BRAGANÇA,38778,41304,2015,Rio Caeté
150170,BRAGANÇA,40455,43640,2014,Rio Caeté
150170,BRAGANÇA,38490,42647,2013,Rio Caeté
150170,BRAGANÇA,34725,43481,2012,Rio Caeté
150172,BRASIL NOVO,4250,5704,2012,Xingu
150172,BRASIL NOVO,4435,5908,2013,Xingu
150172,BRASIL NOVO,4766,6279,2014,Xingu
150172,BRASIL NOVO,4420,6071,2015,Xingu
150172,BRASIL NOVO,4196,5900,2016,Xingu
150172,BRASIL NOVO,4450,6682,2017,Xingu
150172,BRASIL NOVO,4928,7430,2018,Xingu
150172,BRASIL NOVO,5377,7870,2019,Xingu
150172,BRASIL NOVO,5367,7988,2020,Xingu
150172,BRASIL NOVO,5756,8598,2021,Xingu
150172,BRASIL NOVO,6444,9528,2022,Xingu
150172,BRASIL NOVO,6591,9738,2023,Xingu
150172,BRASIL NOVO,6359,9045,2024,Xingu
150172,BRASIL NOVO,6397,8766,2025,Xingu
150175,BREJO GRANDE DO ARAGUAIA,3505,2623,2025,Carajás
150175,BREJO GRANDE DO ARAGUAIA,3476,2709,2024,Carajás
150175,BREJO GRANDE DO ARAGUAIA,3547,2819,2023,Carajás
150175,BREJO GRANDE DO ARAGUAIA,3301,2665,2022,Carajás
150175,BREJO GRANDE DO ARAGUAIA,2978,2370,2021,Carajás
150175,BREJO GRANDE DO ARAGUAIA,2811,2237,2020,Carajás
150175,BREJO GRANDE DO ARAGUAIA,2807,2308,2019,Carajás
150175,BREJO GRANDE DO ARAGUAIA,2728,2498,2018,Carajás
150175,BREJO GRANDE DO ARAGUAIA,2587,2875,2017,Carajás
150175,BREJO GRANDE DO ARAGUAIA,2594,3044,2016,Carajás
150175,BREJO GRANDE DO ARAGUAIA,2626,3290,2015,Carajás
150175,BREJO GRANDE DO ARAGUAIA,2738,3715,2014,Carajás
150175,BREJO GRANDE DO ARAGUAIA,2488,3841,2013,Carajás
150175,BREJO GRANDE DO ARAGUAIA,1452,4579,2012,Carajás
150178,BREU BRANCO,9686,23702,2012,Lago Tucuruí
150178,BREU BRANCO,10564,23156,2013,Lago Tucuruí
150178,BREU BRANCO,11615,22339,2014,Lago Tucuruí
150178,BREU BRANCO,11110,20386,2015,Lago Tucuruí
150178,BREU BRANCO,11131,18920,2016,Lago Tucuruí
150178,BREU BRANCO,11093,18137,2017,Lago Tucuruí
150178,BREU BRANCO,11021,17288,2018,Lago Tucuruí
150178,BREU BRANCO,11351,17295,2019,Lago Tucuruí
150178,BREU BRANCO,11014,16822,2020,Lago Tucuruí
150178,BREU BRANCO,11539,17359,2021,Lago Tucuruí
150178,BREU BRANCO,13539,19351,2022,Lago Tucuruí
150178,BREU BRANCO,14002,20003,2023,Lago Tucuruí
150178,BREU BRANCO,13941,19639,2024,Lago Tucuruí
150178,BREU BRANCO,14003,20172,2025,Lago Tucuruí
150180,BREVES,53634,36745,2022,Marajó
150180,BREVES,30504,35078,2012,Marajó
150180,BREVES,35580,35532,2013,Marajó
150180,BREVES,38841,36194,2014,Marajó
150180,BREVES,39883,32694,2015,Marajó
150180,BREVES,41614,32077,2016,Marajó
150180,BREVES,44100,32676,2017,Marajó
150180,BREVES,43979,32272,2018,Marajó
150180,BREVES,46329,33114,2019,Marajó
150180,BREVES,46332,32848,2020,Marajó
150180,BREVES,47060,33064,2021,Marajó
150180,BREVES,55475,37760,2023,Marajó
150180,BREVES,54581,36322,2024,Marajó
150180,BREVES,54620,36781,2025,Marajó
150190,BUJARU,15876,7332,2025,Rio Capim
150190,BUJARU,15649,7592,2024,Rio Capim
150190,BUJARU,15892,8122,2023,Rio Capim
150190,BUJARU,15317,8121,2022,Rio Capim
150190,BUJARU,14616,8147,2021,Rio Capim
150190,BUJARU,14227,7987,2020,Rio Capim
150190,BUJARU,14599,8271,2019,Rio Capim
150190,BUJARU,14481,8582,2018,Rio Capim
150190,BUJARU,14472,9291,2017,Rio Capim
150190,BUJARU,14287,9590,2016,Rio Capim
150190,BUJARU,13491,10015,2015,Rio Capim
150190,BUJARU,13488,10094,2014,Rio Capim
150190,BUJARU,13024,9901,2013,Rio Capim
150190,BUJARU,12153,9741,2012,Rio Capim
150195,CACHOEIRA DO PIRIÁ,10095,4640,2012,Rio Caeté
150195,CACHOEIRA DO PIRIÁ,10841,5321,2013,Rio Caeté
150195,CACHOEIRA DO PIRIÁ,11600,5456,2014,Rio Caeté
150195,CACHOEIRA DO PIRIÁ,11812,5213,2015,Rio Caeté
150195,CACHOEIRA DO PIRIÁ,11944,5242,2016,Rio Caeté
150195,CACHOEIRA DO PIRIÁ,12235,5305,2017,Rio Caeté
150195,CACHOEIRA DO PIRIÁ,12123,5107,2018,Rio Caeté
150195,CACHOEIRA DO PIRIÁ,11944,4926,2019,Rio Caeté
150195,CACHOEIRA DO PIRIÁ,11456,4717,2020,Rio Caeté
150195,CACHOEIRA DO PIRIÁ,11940,5036,2021,Rio Caeté
150195,CACHOEIRA DO PIRIÁ,12300,5181,2022,Rio Caeté
150195,CACHOEIRA DO PIRIÁ,12346,5256,2023,Rio Caeté
150195,CACHOEIRA DO PIRIÁ,11826,4975,2024,Rio Caeté
150195,CACHOEIRA DO PIRIÁ,11405,4867,2025,Rio Caeté
150200,CACHOEIRA DO ARARI,6811,6649,2012,Marajó
150200,CACHOEIRA DO ARARI,9004,7285,2013,Marajó
150200,CACHOEIRA DO ARARI,9728,7359,2014,Marajó
150200,CACHOEIRA DO ARARI,9564,7159,2015,Marajó
150200,CACHOEIRA DO ARARI,9588,7090,2016,Marajó
150200,CACHOEIRA DO ARARI,9679,6999,2017,Marajó
150200,CACHOEIRA DO ARARI,9301,6959,2018,Marajó
150200,CACHOEIRA DO ARARI,9964,7229,2019,Marajó
150200,CACHOEIRA DO ARARI,9931,7200,2020,Marajó
150200,CACHOEIRA DO ARARI,10239,7454,2021,Marajó
150200,CACHOEIRA DO ARARI,10589,7592,2022,Marajó
150200,CACHOEIRA DO ARARI,10966,7674,2023,Marajó
150200,CACHOEIRA DO ARARI,10904,7468,2024,Marajó
150200,CACHOEIRA DO ARARI,11082,7411,2025,Marajó
150210,CAMETÁ,72642,37293,2025,Tocantins
150210,CAMETÁ,70583,37055,2024,Tocantins
150210,CAMETÁ,70037,38130,2023,Tocantins
150210,CAMETÁ,67540,37572,2022,Tocantins
150210,CAMETÁ,60570,34530,2021,Tocantins
150210,CAMETÁ,57740,32716,2020,Tocantins
150210,CAMETÁ,58707,32788,2019,Tocantins
150210,CAMETÁ,57250,31187,2018,Tocantins
150210,CAMETÁ,59440,32127,2017,Tocantins
150210,CAMETÁ,60265,32489,2016,Tocantins
150210,CAMETÁ,58570,34298,2015,Tocantins
150210,CAMETÁ,52578,38588,2014,Tocantins
150210,CAMETÁ,36698,48288,2013,Tocantins
150210,CAMETÁ,18332,63408,2012,Tocantins
150215,CANAÃ DOS CARAJÁS,13083,41054,2025,Carajás
150215,CANAÃ DOS CARAJÁS,10990,37006,2024,Carajás
150215,CANAÃ DOS CARAJÁS,9027,30560,2023,Carajás
150215,CANAÃ DOS CARAJÁS,7754,25377,2022,Carajás
150215,CANAÃ DOS CARAJÁS,6476,19501,2021,Carajás
150215,CANAÃ DOS CARAJÁS,5832,15711,2020,Carajás
150215,CANAÃ DOS CARAJÁS,5868,15903,2019,Carajás
150215,CANAÃ DOS CARAJÁS,4456,16045,2018,Carajás
150215,CANAÃ DOS CARAJÁS,4743,18016,2017,Carajás
150215,CANAÃ DOS CARAJÁS,4297,18744,2016,Carajás
150215,CANAÃ DOS CARAJÁS,3871,17765,2015,Carajás
150215,CANAÃ DOS CARAJÁS,4157,17200,2014,Carajás
150215,CANAÃ DOS CARAJÁS,3855,14917,2013,Carajás
150215,CANAÃ DOS CARAJÁS,3325,12531,2012,Carajás
150220,CAPANEMA,10491,32275,2025,Rio Caeté
150220,CAPANEMA,10564,32219,2024,Rio Caeté
150220,CAPANEMA,10898,32225,2023,Rio Caeté
150220,CAPANEMA,10402,30159,2022,Rio Caeté
150220,CAPANEMA,9662,27145,2021,Rio Caeté
150220,CAPANEMA,9387,25683,2020,Rio Caeté
150220,CAPANEMA,9545,25512,2019,Rio Caeté
150220,CAPANEMA,9448,24188,2018,Rio Caeté
150220,CAPANEMA,9408,23863,2017,Rio Caeté
150220,CAPANEMA,9594,25821,2016,Rio Caeté
150220,CAPANEMA,9901,27972,2015,Rio Caeté
150220,CAPANEMA,10478,30222,2014,Rio Caeté
150220,CAPANEMA,10495,29767,2013,Rio Caeté
150220,CAPANEMA,10374,28702,2012,Rio Caeté
150230,CAPITÃO POÇO,21117,22626,2025,Rio Capim
150230,CAPITÃO POÇO,21571,22280,2024,Rio Capim
150230,CAPITÃO POÇO,21521,21694,2023,Rio Capim
150230,CAPITÃO POÇO,20901,20394,2022,Rio Capim
150230,CAPITÃO POÇO,19328,18179,2021,Rio Capim
150230,CAPITÃO POÇO,18229,16609,2020,Rio Capim
150230,CAPITÃO POÇO,18557,17019,2019,Rio Capim
150230,CAPITÃO POÇO,18676,16508,2018,Rio Capim
150230,CAPITÃO POÇO,19712,17062,2017,Rio Capim
150230,CAPITÃO POÇO,19902,16341,2016,Rio Capim
150230,CAPITÃO POÇO,20808,16035,2015,Rio Capim
150230,CAPITÃO POÇO,21682,16619,2014,Rio Capim
150230,CAPITÃO POÇO,21644,16611,2013,Rio Capim
150230,CAPITÃO POÇO,21110,16037,2012,Rio Capim
150240,CASTANHAL,11622,81653,2012,Guamá
150240,CASTANHAL,13085,89401,2013,Guamá
150240,CASTANHAL,13494,95074,2014,Guamá
150240,CASTANHAL,12627,93036,2015,Guamá
150240,CASTANHAL,12546,88868,2016,Guamá
150240,CASTANHAL,12361,83778,2017,Guamá
150240,CASTANHAL,11247,76078,2018,Guamá
